id,path,w2v_path,title,year,genres
326890,/kaggle/input/2024-dl-final/train/326890.jpg,/kaggle/input/2024-dl-final/train_w2v/326890.npy,Revolution #9,2001,['Thriller']
326893,/kaggle/input/2024-dl-final/train/326893.jpg,/kaggle/input/2024-dl-final/train_w2v/326893.npy,The Adventures of Tom Sawyer,1986,['Animation']
326904,/kaggle/input/2024-dl-final/train/326904.jpg,/kaggle/input/2024-dl-final/train_w2v/326904.npy,Dorami & Doraemons: Robot School's Seven Mysteries,1996,['Animation']
326906,/kaggle/input/2024-dl-final/train/326906.jpg,/kaggle/input/2024-dl-final/train_w2v/326906.npy,Dorami-chan & Doraemons: Space Land's Critical Event,2001,['Animation']
326919,/kaggle/input/2024-dl-final/train/326919.jpg,/kaggle/input/2024-dl-final/train_w2v/326919.npy,"Doraemons: Strange, Sweet, Strange?",1999,['Animation']
326924,/kaggle/input/2024-dl-final/train/326924.jpg,/kaggle/input/2024-dl-final/train_w2v/326924.npy,Doraemons: Doki Doki Wildcat Engine,2000,['Animation']
326947,/kaggle/input/2024-dl-final/train/326947.jpg,/kaggle/input/2024-dl-final/train_w2v/326947.npy,The Maid,2014,"['Romance', 'Drama']"
327026,/kaggle/input/2024-dl-final/train/327026.jpg,/kaggle/input/2024-dl-final/train_w2v/327026.npy,Unos granujas decentes,1980,['Comedy']
327040,/kaggle/input/2024-dl-final/train/327040.jpg,/kaggle/input/2024-dl-final/train_w2v/327040.npy,Bang Gang (A Modern Love Story),2016,['Drama']
327042,/kaggle/input/2024-dl-final/train/327042.jpg,/kaggle/input/2024-dl-final/train_w2v/327042.npy,The Chimp,2001,['Drama']
327186,/kaggle/input/2024-dl-final/train/327186.jpg,/kaggle/input/2024-dl-final/train_w2v/327186.npy,Visa USA,1986,"['Drama', 'Comedy']"
327312,/kaggle/input/2024-dl-final/train/327312.jpg,/kaggle/input/2024-dl-final/train_w2v/327312.npy,Raya and Sakina,1982,"['Comedy', 'Drama']"
327358,/kaggle/input/2024-dl-final/train/327358.jpg,/kaggle/input/2024-dl-final/train_w2v/327358.npy,Kiss of Death,1997,['Thriller']
327383,/kaggle/input/2024-dl-final/train/327383.jpg,/kaggle/input/2024-dl-final/train_w2v/327383.npy,Happy 140,2015,"['Comedy', 'Drama']"
327447,/kaggle/input/2024-dl-final/train/327447.jpg,/kaggle/input/2024-dl-final/train_w2v/327447.npy,Stubborn,2015,"['Comedy', 'Drama', 'Romance']"
327488,/kaggle/input/2024-dl-final/train/327488.jpg,/kaggle/input/2024-dl-final/train_w2v/327488.npy,David Searching,1997,"['Romance', 'Drama']"
327545,/kaggle/input/2024-dl-final/train/327545.jpg,/kaggle/input/2024-dl-final/train_w2v/327545.npy,My Father Is on the Tree,1969,"['Comedy', 'Drama']"
327566,/kaggle/input/2024-dl-final/train/327566.jpg,/kaggle/input/2024-dl-final/train_w2v/327566.npy,Snowman,1995,"['Comedy', 'Drama', 'Romance']"
327665,/kaggle/input/2024-dl-final/train/327665.jpg,/kaggle/input/2024-dl-final/train_w2v/327665.npy,Chirodini Tumi Je Amar,2008,"['Romance', 'Drama']"
327674,/kaggle/input/2024-dl-final/train/327674.jpg,/kaggle/input/2024-dl-final/train_w2v/327674.npy,The Invited,2010,['Horror']
327731,/kaggle/input/2024-dl-final/train/327731.jpg,/kaggle/input/2024-dl-final/train_w2v/327731.npy,Crossroads,1990,['Documentary']
328216,/kaggle/input/2024-dl-final/train/328216.jpg,/kaggle/input/2024-dl-final/train_w2v/328216.npy,Be My Cat: A Film for Anne,2015,"['Horror', 'Thriller']"
328233,/kaggle/input/2024-dl-final/train/328233.jpg,/kaggle/input/2024-dl-final/train_w2v/328233.npy,India's Daughter,2015,['Documentary']
328246,/kaggle/input/2024-dl-final/train/328246.jpg,/kaggle/input/2024-dl-final/train_w2v/328246.npy,"Salad Days: A Decade of Punk in Washington, DC (1980-90)",2015,['Documentary']
328264,/kaggle/input/2024-dl-final/train/328264.jpg,/kaggle/input/2024-dl-final/train_w2v/328264.npy,Bereave,2015,['Drama']
328382,/kaggle/input/2024-dl-final/train/328382.jpg,/kaggle/input/2024-dl-final/train_w2v/328382.npy,Fangoria: Blood Drive II,2005,['Horror']
328448,/kaggle/input/2024-dl-final/train/328448.jpg,/kaggle/input/2024-dl-final/train_w2v/328448.npy,Dial a Prayer,2015,"['Comedy', 'Drama']"
328698,/kaggle/input/2024-dl-final/train/328698.jpg,/kaggle/input/2024-dl-final/train_w2v/328698.npy,Disney's Sing-Along Songs: Be Our Guest,1992,['Animation']
328714,/kaggle/input/2024-dl-final/train/328714.jpg,/kaggle/input/2024-dl-final/train_w2v/328714.npy,Assassin ,1969,"['Drama', 'Thriller']"
328732,/kaggle/input/2024-dl-final/train/328732.jpg,/kaggle/input/2024-dl-final/train_w2v/328732.npy,Disney's Sing-Along Songs: Friend Like Me,1994,['Animation']
328735,/kaggle/input/2024-dl-final/train/328735.jpg,/kaggle/input/2024-dl-final/train_w2v/328735.npy,Disney's Sing-Along Songs: Fun With Music,1989,['Animation']
328763,/kaggle/input/2024-dl-final/train/328763.jpg,/kaggle/input/2024-dl-final/train_w2v/328763.npy,Echoes,2015,['Horror']
328820,/kaggle/input/2024-dl-final/train/328820.jpg,/kaggle/input/2024-dl-final/train_w2v/328820.npy,Unknown Caller,2014,['Thriller']
328892,/kaggle/input/2024-dl-final/train/328892.jpg,/kaggle/input/2024-dl-final/train_w2v/328892.npy,Zigomar,1984,['Action']
329103,/kaggle/input/2024-dl-final/train/329103.jpg,/kaggle/input/2024-dl-final/train_w2v/329103.npy,Russian Lolita,2007,['Romance']
329263,/kaggle/input/2024-dl-final/train/329263.jpg,/kaggle/input/2024-dl-final/train_w2v/329263.npy,Suck Me Shakespeer 2,2015,['Comedy']
329289,/kaggle/input/2024-dl-final/train/329289.jpg,/kaggle/input/2024-dl-final/train_w2v/329289.npy,Always Watching: A Marble Hornets Story,2015,['Horror']
329540,/kaggle/input/2024-dl-final/train/329540.jpg,/kaggle/input/2024-dl-final/train_w2v/329540.npy,The Marine 4: Moving Target,2015,['Action']
329610,/kaggle/input/2024-dl-final/train/329610.jpg,/kaggle/input/2024-dl-final/train_w2v/329610.npy,Bar Esperanza,1983,['Comedy']
329740,/kaggle/input/2024-dl-final/train/329740.jpg,/kaggle/input/2024-dl-final/train_w2v/329740.npy,Satan's Sword 3: The Final Chapter ,1961,"['Action', 'Drama']"
329802,/kaggle/input/2024-dl-final/train/329802.jpg,/kaggle/input/2024-dl-final/train_w2v/329802.npy,White People,2015,['Thriller']
329805,/kaggle/input/2024-dl-final/train/329805.jpg,/kaggle/input/2024-dl-final/train_w2v/329805.npy,My King,2015,"['Drama', 'Romance']"
329881,/kaggle/input/2024-dl-final/train/329881.jpg,/kaggle/input/2024-dl-final/train_w2v/329881.npy,The House of Lost Women,1983,['Drama']
329981,/kaggle/input/2024-dl-final/train/329981.jpg,/kaggle/input/2024-dl-final/train_w2v/329981.npy,Shut In,2016,"['Drama', 'Thriller']"
329984,/kaggle/input/2024-dl-final/train/329984.jpg,/kaggle/input/2024-dl-final/train_w2v/329984.npy,From Vegas to Macau II,2015,['Comedy']
330011,/kaggle/input/2024-dl-final/train/330011.jpg,/kaggle/input/2024-dl-final/train_w2v/330011.npy,The Millennials,2015,"['Comedy', 'Drama', 'Romance']"
330018,/kaggle/input/2024-dl-final/train/330018.jpg,/kaggle/input/2024-dl-final/train_w2v/330018.npy,Aadyathe Kanmani,1995,"['Comedy', 'Drama']"
330044,/kaggle/input/2024-dl-final/train/330044.jpg,/kaggle/input/2024-dl-final/train_w2v/330044.npy,Girls,1980,"['Drama', 'Comedy']"
330127,/kaggle/input/2024-dl-final/train/330127.jpg,/kaggle/input/2024-dl-final/train_w2v/330127.npy,Back in Time,2015,['Documentary']
330141,/kaggle/input/2024-dl-final/train/330141.jpg,/kaggle/input/2024-dl-final/train_w2v/330141.npy,Cosmic Sex,2015,"['Drama', 'Romance']"
330142,/kaggle/input/2024-dl-final/train/330142.jpg,/kaggle/input/2024-dl-final/train_w2v/330142.npy,Hanya Kawan,1997,['Romance']
330171,/kaggle/input/2024-dl-final/train/330171.jpg,/kaggle/input/2024-dl-final/train_w2v/330171.npy,Latin Lover,2015,"['Drama', 'Comedy']"
330191,/kaggle/input/2024-dl-final/train/330191.jpg,/kaggle/input/2024-dl-final/train_w2v/330191.npy,"Bangkok, City of the Dead",1985,['Action']
330220,/kaggle/input/2024-dl-final/train/330220.jpg,/kaggle/input/2024-dl-final/train_w2v/330220.npy,The Girl Is in Trouble,2015,['Thriller']
330333,/kaggle/input/2024-dl-final/train/330333.jpg,/kaggle/input/2024-dl-final/train_w2v/330333.npy,The Boss's Daughter,2015,"['Comedy', 'Drama', 'Romance']"
330665,/kaggle/input/2024-dl-final/train/330665.jpg,/kaggle/input/2024-dl-final/train_w2v/330665.npy,Hassan Niya,1989,['Comedy']
331161,/kaggle/input/2024-dl-final/train/331161.jpg,/kaggle/input/2024-dl-final/train_w2v/331161.npy,See You In Valhalla,2015,"['Drama', 'Comedy']"
331253,/kaggle/input/2024-dl-final/train/331253.jpg,/kaggle/input/2024-dl-final/train_w2v/331253.npy,Lotus Lantern,1999,['Animation']
331370,/kaggle/input/2024-dl-final/train/331370.jpg,/kaggle/input/2024-dl-final/train_w2v/331370.npy,Honeymoon,1992,"['Comedy', 'Drama']"
331556,/kaggle/input/2024-dl-final/train/331556.jpg,/kaggle/input/2024-dl-final/train_w2v/331556.npy,John Jani Janardhan,1984,"['Action', 'Drama']"
331560,/kaggle/input/2024-dl-final/train/331560.jpg,/kaggle/input/2024-dl-final/train_w2v/331560.npy,Bewafai,1985,"['Romance', 'Drama']"
331565,/kaggle/input/2024-dl-final/train/331565.jpg,/kaggle/input/2024-dl-final/train_w2v/331565.npy,Dosti Dhushmani,1986,"['Action', 'Drama']"
331570,/kaggle/input/2024-dl-final/train/331570.jpg,/kaggle/input/2024-dl-final/train_w2v/331570.npy,Phool Bane Angaray,1991,['Action']
331583,/kaggle/input/2024-dl-final/train/331583.jpg,/kaggle/input/2024-dl-final/train_w2v/331583.npy,The Whole Truth,2016,"['Drama', 'Thriller']"
331618,/kaggle/input/2024-dl-final/train/331618.jpg,/kaggle/input/2024-dl-final/train_w2v/331618.npy,Round Trip to Ismailia,1997,"['Comedy', 'Drama']"
331958,/kaggle/input/2024-dl-final/train/331958.jpg,/kaggle/input/2024-dl-final/train_w2v/331958.npy,"Laterna, ftoheia kai garyfallo ",1958,"['Comedy', 'Drama', 'Romance']"
332023,/kaggle/input/2024-dl-final/train/332023.jpg,/kaggle/input/2024-dl-final/train_w2v/332023.npy,Love has a Final Story,1986,"['Romance', 'Drama']"
332142,/kaggle/input/2024-dl-final/train/332142.jpg,/kaggle/input/2024-dl-final/train_w2v/332142.npy,Al Mouled,1989,"['Drama', 'Thriller']"
332152,/kaggle/input/2024-dl-final/train/332152.jpg,/kaggle/input/2024-dl-final/train_w2v/332152.npy,Mercedes,1993,['Drama']
332177,/kaggle/input/2024-dl-final/train/332177.jpg,/kaggle/input/2024-dl-final/train_w2v/332177.npy,Vendetta,2015,['Action']
332271,/kaggle/input/2024-dl-final/train/332271.jpg,/kaggle/input/2024-dl-final/train_w2v/332271.npy,Miraculi,1992,['Comedy']
332280,/kaggle/input/2024-dl-final/train/332280.jpg,/kaggle/input/2024-dl-final/train_w2v/332280.npy,Shark Killer,2015,['Action']
332283,/kaggle/input/2024-dl-final/train/332283.jpg,/kaggle/input/2024-dl-final/train_w2v/332283.npy,Mary Shelley,2017,"['Romance', 'Drama']"
332291,/kaggle/input/2024-dl-final/train/332291.jpg,/kaggle/input/2024-dl-final/train_w2v/332291.npy,The Women of Quiet Country,1980,['Drama']
332488,/kaggle/input/2024-dl-final/train/332488.jpg,/kaggle/input/2024-dl-final/train_w2v/332488.npy,Zombie Resurrection,2014,['Horror']
332493,/kaggle/input/2024-dl-final/train/332493.jpg,/kaggle/input/2024-dl-final/train_w2v/332493.npy,Amori pericolosi ,1964,"['Drama', 'Thriller']"
332506,/kaggle/input/2024-dl-final/train/332506.jpg,/kaggle/input/2024-dl-final/train_w2v/332506.npy,I Fine.. Thank You..Love You,2014,"['Comedy', 'Romance']"
332663,/kaggle/input/2024-dl-final/train/332663.jpg,/kaggle/input/2024-dl-final/train_w2v/332663.npy,Angel of Nanjing,2015,['Documentary']
332689,/kaggle/input/2024-dl-final/train/332689.jpg,/kaggle/input/2024-dl-final/train_w2v/332689.npy,Playing with Dolls,2015,['Horror']
332742,/kaggle/input/2024-dl-final/train/332742.jpg,/kaggle/input/2024-dl-final/train_w2v/332742.npy,Song of Lahore,2015,['Documentary']
332757,/kaggle/input/2024-dl-final/train/332757.jpg,/kaggle/input/2024-dl-final/train_w2v/332757.npy,A Virgin in the Family,1975,"['Drama', 'Comedy']"
332788,/kaggle/input/2024-dl-final/train/332788.jpg,/kaggle/input/2024-dl-final/train_w2v/332788.npy,Husband Factor,2015,"['Comedy', 'Romance']"
332839,/kaggle/input/2024-dl-final/train/332839.jpg,/kaggle/input/2024-dl-final/train_w2v/332839.npy,Big Sky,2015,"['Drama', 'Thriller']"
332872,/kaggle/input/2024-dl-final/train/332872.jpg,/kaggle/input/2024-dl-final/train_w2v/332872.npy,Julieta,2016,"['Drama', 'Romance']"
332979,/kaggle/input/2024-dl-final/train/332979.jpg,/kaggle/input/2024-dl-final/train_w2v/332979.npy,Bleed for This,2016,['Drama']
333003,/kaggle/input/2024-dl-final/train/333003.jpg,/kaggle/input/2024-dl-final/train_w2v/333003.npy,Vater einer Tochter,1981,['Comedy']
333024,/kaggle/input/2024-dl-final/train/333024.jpg,/kaggle/input/2024-dl-final/train_w2v/333024.npy,The Death Games,1997,['Action']
333126,/kaggle/input/2024-dl-final/train/333126.jpg,/kaggle/input/2024-dl-final/train_w2v/333126.npy,Comedy Central Roast of Larry the Cable Guy,2009,['Comedy']
333237,/kaggle/input/2024-dl-final/train/333237.jpg,/kaggle/input/2024-dl-final/train_w2v/333237.npy,The Chess Game,1994,"['Comedy', 'Drama']"
333287,/kaggle/input/2024-dl-final/train/333287.jpg,/kaggle/input/2024-dl-final/train_w2v/333287.npy,Slow Learners,2015,"['Comedy', 'Romance']"
333295,/kaggle/input/2024-dl-final/train/333295.jpg,/kaggle/input/2024-dl-final/train_w2v/333295.npy,Uncertain,2017,['Documentary']
333346,/kaggle/input/2024-dl-final/train/333346.jpg,/kaggle/input/2024-dl-final/train_w2v/333346.npy,The Emperor's New Clothes,2015,['Documentary']
333350,/kaggle/input/2024-dl-final/train/333350.jpg,/kaggle/input/2024-dl-final/train_w2v/333350.npy,A Faster Horse,2015,['Documentary']
333375,/kaggle/input/2024-dl-final/train/333375.jpg,/kaggle/input/2024-dl-final/train_w2v/333375.npy,Prescription Thugs,2016,['Documentary']
333381,/kaggle/input/2024-dl-final/train/333381.jpg,/kaggle/input/2024-dl-final/train_w2v/333381.npy,Return to Sender,2015,"['Drama', 'Thriller']"
333480,/kaggle/input/2024-dl-final/train/333480.jpg,/kaggle/input/2024-dl-final/train_w2v/333480.npy,The Empire of Scents,2014,['Documentary']
333489,/kaggle/input/2024-dl-final/train/333489.jpg,/kaggle/input/2024-dl-final/train_w2v/333489.npy,Hide,2011,['Horror']
333605,/kaggle/input/2024-dl-final/train/333605.jpg,/kaggle/input/2024-dl-final/train_w2v/333605.npy,Exception to the Rule,1997,['Thriller']
333665,/kaggle/input/2024-dl-final/train/333665.jpg,/kaggle/input/2024-dl-final/train_w2v/333665.npy,Consumed,2015,"['Drama', 'Thriller']"
333778,/kaggle/input/2024-dl-final/train/333778.jpg,/kaggle/input/2024-dl-final/train_w2v/333778.npy,Warsaw by Night,2015,"['Comedy', 'Drama', 'Romance']"
333886,/kaggle/input/2024-dl-final/train/333886.jpg,/kaggle/input/2024-dl-final/train_w2v/333886.npy,Lemonade,2015,"['Comedy', 'Drama']"
333930,/kaggle/input/2024-dl-final/train/333930.jpg,/kaggle/input/2024-dl-final/train_w2v/333930.npy,Naughty Reunion,2011,"['Drama', 'Romance']"
333932,/kaggle/input/2024-dl-final/train/333932.jpg,/kaggle/input/2024-dl-final/train_w2v/333932.npy,Insatiable Needs,2005,['Drama']
334026,/kaggle/input/2024-dl-final/train/334026.jpg,/kaggle/input/2024-dl-final/train_w2v/334026.npy,Sun Choke,2015,['Horror']
334196,/kaggle/input/2024-dl-final/train/334196.jpg,/kaggle/input/2024-dl-final/train_w2v/334196.npy,Jump,1999,"['Drama', 'Comedy']"
334206,/kaggle/input/2024-dl-final/train/334206.jpg,/kaggle/input/2024-dl-final/train_w2v/334206.npy,Dreamboy,2005,['Romance']
334299,/kaggle/input/2024-dl-final/train/334299.jpg,/kaggle/input/2024-dl-final/train_w2v/334299.npy,Caprice,2015,"['Comedy', 'Romance']"
334531,/kaggle/input/2024-dl-final/train/334531.jpg,/kaggle/input/2024-dl-final/train_w2v/334531.npy,My All American,2015,['Drama']
334536,/kaggle/input/2024-dl-final/train/334536.jpg,/kaggle/input/2024-dl-final/train_w2v/334536.npy,The Blackcoat's Daughter,2017,"['Horror', 'Thriller']"
334629,/kaggle/input/2024-dl-final/train/334629.jpg,/kaggle/input/2024-dl-final/train_w2v/334629.npy,The Wonderful Wizard of Oz: 50 Years of Magic,1990,['Documentary']
334649,/kaggle/input/2024-dl-final/train/334649.jpg,/kaggle/input/2024-dl-final/train_w2v/334649.npy,Muslim.357,1986,['Action']
334659,/kaggle/input/2024-dl-final/train/334659.jpg,/kaggle/input/2024-dl-final/train_w2v/334659.npy,Burdel,1982,"['Drama', 'Comedy']"
334661,/kaggle/input/2024-dl-final/train/334661.jpg,/kaggle/input/2024-dl-final/train_w2v/334661.npy,Sabit Kanca 2,2014,['Comedy']
334897,/kaggle/input/2024-dl-final/train/334897.jpg,/kaggle/input/2024-dl-final/train_w2v/334897.npy,O Estopim,2014,['Documentary']
335038,/kaggle/input/2024-dl-final/train/335038.jpg,/kaggle/input/2024-dl-final/train_w2v/335038.npy,The Door,1986,['Animation']
335150,/kaggle/input/2024-dl-final/train/335150.jpg,/kaggle/input/2024-dl-final/train_w2v/335150.npy,Lion's Den,1988,"['Drama', 'Comedy']"
335342,/kaggle/input/2024-dl-final/train/335342.jpg,/kaggle/input/2024-dl-final/train_w2v/335342.npy,Dieu que les femmes sont amoureuses,1994,['Comedy']
335400,/kaggle/input/2024-dl-final/train/335400.jpg,/kaggle/input/2024-dl-final/train_w2v/335400.npy,...Sabik: Kasalanan Ba?,1986,['Drama']
335430,/kaggle/input/2024-dl-final/train/335430.jpg,/kaggle/input/2024-dl-final/train_w2v/335430.npy,The Make-up Room,2015,"['Comedy', 'Drama']"
335450,/kaggle/input/2024-dl-final/train/335450.jpg,/kaggle/input/2024-dl-final/train_w2v/335450.npy,Life of the Party ,1920,"['Comedy', 'Drama']"
335490,/kaggle/input/2024-dl-final/train/335490.jpg,/kaggle/input/2024-dl-final/train_w2v/335490.npy,The Idealist,2015,"['Drama', 'Thriller']"
335639,/kaggle/input/2024-dl-final/train/335639.jpg,/kaggle/input/2024-dl-final/train_w2v/335639.npy,It All Depends on Girls,1980,['Comedy']
335718,/kaggle/input/2024-dl-final/train/335718.jpg,/kaggle/input/2024-dl-final/train_w2v/335718.npy,Solomon's Perjury 2: Judgment,2015,"['Drama', 'Thriller']"
335843,/kaggle/input/2024-dl-final/train/335843.jpg,/kaggle/input/2024-dl-final/train_w2v/335843.npy,Shandaar,1990,"['Action', 'Drama']"
335869,/kaggle/input/2024-dl-final/train/335869.jpg,/kaggle/input/2024-dl-final/train_w2v/335869.npy,This Isn't Funny,2015,"['Comedy', 'Drama', 'Romance']"
336055,/kaggle/input/2024-dl-final/train/336055.jpg,/kaggle/input/2024-dl-final/train_w2v/336055.npy,Office,2015,['Thriller']
336104,/kaggle/input/2024-dl-final/train/336104.jpg,/kaggle/input/2024-dl-final/train_w2v/336104.npy,Gair,1999,"['Action', 'Drama']"
336200,/kaggle/input/2024-dl-final/train/336200.jpg,/kaggle/input/2024-dl-final/train_w2v/336200.npy,Panama,2015,"['Drama', 'Thriller']"
336232,/kaggle/input/2024-dl-final/train/336232.jpg,/kaggle/input/2024-dl-final/train_w2v/336232.npy,"Misis Mo, Misis Ko",1988,"['Romance', 'Drama']"
336290,/kaggle/input/2024-dl-final/train/336290.jpg,/kaggle/input/2024-dl-final/train_w2v/336290.npy,Bobbikins,1959,['Comedy']
336435,/kaggle/input/2024-dl-final/train/336435.jpg,/kaggle/input/2024-dl-final/train_w2v/336435.npy,We Are Pregnant,2016,"['Comedy', 'Drama', 'Romance']"
336484,/kaggle/input/2024-dl-final/train/336484.jpg,/kaggle/input/2024-dl-final/train_w2v/336484.npy,Каменная башка ,2008,"['Action', 'Drama']"
336617,/kaggle/input/2024-dl-final/train/336617.jpg,/kaggle/input/2024-dl-final/train_w2v/336617.npy,Measure for Measure,1981,['Drama']
336664,/kaggle/input/2024-dl-final/train/336664.jpg,/kaggle/input/2024-dl-final/train_w2v/336664.npy,Paulina,2015,['Thriller']
336669,/kaggle/input/2024-dl-final/train/336669.jpg,/kaggle/input/2024-dl-final/train_w2v/336669.npy,Land and Shade,2015,['Drama']
336727,/kaggle/input/2024-dl-final/train/336727.jpg,/kaggle/input/2024-dl-final/train_w2v/336727.npy,Cent francs l'amour,1986,"['Romance', 'Drama']"
336744,/kaggle/input/2024-dl-final/train/336744.jpg,/kaggle/input/2024-dl-final/train_w2v/336744.npy,Coin Locker Girl,2015,"['Drama', 'Thriller']"
336768,/kaggle/input/2024-dl-final/train/336768.jpg,/kaggle/input/2024-dl-final/train_w2v/336768.npy,Sick Love,1982,['Drama']
336788,/kaggle/input/2024-dl-final/train/336788.jpg,/kaggle/input/2024-dl-final/train_w2v/336788.npy,Love by Design,2014,['Romance']
336790,/kaggle/input/2024-dl-final/train/336790.jpg,/kaggle/input/2024-dl-final/train_w2v/336790.npy,ABCD 2,2015,['Drama']
336833,/kaggle/input/2024-dl-final/train/336833.jpg,/kaggle/input/2024-dl-final/train_w2v/336833.npy,A Haunting in Cawdor,2015,"['Horror', 'Thriller']"
336884,/kaggle/input/2024-dl-final/train/336884.jpg,/kaggle/input/2024-dl-final/train_w2v/336884.npy,Dark Woods II,2015,['Horror']
336906,/kaggle/input/2024-dl-final/train/336906.jpg,/kaggle/input/2024-dl-final/train_w2v/336906.npy,Shock: Evil Entertainment,1984,"['Horror', 'Thriller']"
336960,/kaggle/input/2024-dl-final/train/336960.jpg,/kaggle/input/2024-dl-final/train_w2v/336960.npy,Her Infidelity,2015,['Thriller']
337085,/kaggle/input/2024-dl-final/train/337085.jpg,/kaggle/input/2024-dl-final/train_w2v/337085.npy,Estranged,2015,"['Horror', 'Thriller']"
337154,/kaggle/input/2024-dl-final/train/337154.jpg,/kaggle/input/2024-dl-final/train_w2v/337154.npy,The Meddler,2016,"['Comedy', 'Drama']"
337192,/kaggle/input/2024-dl-final/train/337192.jpg,/kaggle/input/2024-dl-final/train_w2v/337192.npy,Itanong Mo sa Buwan,1988,"['Drama', 'Thriller']"
337218,/kaggle/input/2024-dl-final/train/337218.jpg,/kaggle/input/2024-dl-final/train_w2v/337218.npy,Wild in Blue,2014,"['Drama', 'Thriller']"
337267,/kaggle/input/2024-dl-final/train/337267.jpg,/kaggle/input/2024-dl-final/train_w2v/337267.npy,Final Round,1994,['Action']
337402,/kaggle/input/2024-dl-final/train/337402.jpg,/kaggle/input/2024-dl-final/train_w2v/337402.npy,Acorralado,1984,"['Action', 'Drama']"
337405,/kaggle/input/2024-dl-final/train/337405.jpg,/kaggle/input/2024-dl-final/train_w2v/337405.npy,Jim Norton: Contextually Inadequate,2015,['Comedy']
337515,/kaggle/input/2024-dl-final/train/337515.jpg,/kaggle/input/2024-dl-final/train_w2v/337515.npy,Reparation,2016,"['Drama', 'Thriller']"
337550,/kaggle/input/2024-dl-final/train/337550.jpg,/kaggle/input/2024-dl-final/train_w2v/337550.npy,Flatland,2007,['Animation']
337674,/kaggle/input/2024-dl-final/train/337674.jpg,/kaggle/input/2024-dl-final/train_w2v/337674.npy,Elle,2016,"['Drama', 'Thriller']"
337676,/kaggle/input/2024-dl-final/train/337676.jpg,/kaggle/input/2024-dl-final/train_w2v/337676.npy,"Mektoub, My Love: Canto Uno",2017,"['Romance', 'Drama']"
337758,/kaggle/input/2024-dl-final/train/337758.jpg,/kaggle/input/2024-dl-final/train_w2v/337758.npy,Honey Night,2015,"['Drama', 'Thriller']"
337944,/kaggle/input/2024-dl-final/train/337944.jpg,/kaggle/input/2024-dl-final/train_w2v/337944.npy,Southern Rites,2015,['Documentary']
337947,/kaggle/input/2024-dl-final/train/337947.jpg,/kaggle/input/2024-dl-final/train_w2v/337947.npy,The Adventures of Count Nevzorov,1983,"['Drama', 'Comedy']"
337954,/kaggle/input/2024-dl-final/train/337954.jpg,/kaggle/input/2024-dl-final/train_w2v/337954.npy,Love with Benefits,1989,"['Romance', 'Drama']"
338137,/kaggle/input/2024-dl-final/train/338137.jpg,/kaggle/input/2024-dl-final/train_w2v/338137.npy,The Hearst and Davies Affair,1985,"['Romance', 'Drama']"
338138,/kaggle/input/2024-dl-final/train/338138.jpg,/kaggle/input/2024-dl-final/train_w2v/338138.npy,Nache Nagin Gali Gali,1989,['Horror']
338224,/kaggle/input/2024-dl-final/train/338224.jpg,/kaggle/input/2024-dl-final/train_w2v/338224.npy,Killing Spree,1984,['Horror']
338227,/kaggle/input/2024-dl-final/train/338227.jpg,/kaggle/input/2024-dl-final/train_w2v/338227.npy,Women vs Men,2015,['Comedy']
338352,/kaggle/input/2024-dl-final/train/338352.jpg,/kaggle/input/2024-dl-final/train_w2v/338352.npy,The Firefly,2001,['Drama']
338371,/kaggle/input/2024-dl-final/train/338371.jpg,/kaggle/input/2024-dl-final/train_w2v/338371.npy,Afternoon Breezes,1980,"['Romance', 'Drama']"
338375,/kaggle/input/2024-dl-final/train/338375.jpg,/kaggle/input/2024-dl-final/train_w2v/338375.npy,A Very Polish Practice,1992,"['Drama', 'Comedy']"
338514,/kaggle/input/2024-dl-final/train/338514.jpg,/kaggle/input/2024-dl-final/train_w2v/338514.npy,Fun Size Horror: Volume One,2015,['Horror']
338518,/kaggle/input/2024-dl-final/train/338518.jpg,/kaggle/input/2024-dl-final/train_w2v/338518.npy,Age Of Kill,2015,['Action']
338520,/kaggle/input/2024-dl-final/train/338520.jpg,/kaggle/input/2024-dl-final/train_w2v/338520.npy,Apparition,2014,"['Horror', 'Thriller']"
338614,/kaggle/input/2024-dl-final/train/338614.jpg,/kaggle/input/2024-dl-final/train_w2v/338614.npy,Unbranded,2015,['Documentary']
338679,/kaggle/input/2024-dl-final/train/338679.jpg,/kaggle/input/2024-dl-final/train_w2v/338679.npy,Beep: A Documentary History of Game Sound,2016,['Documentary']
338696,/kaggle/input/2024-dl-final/train/338696.jpg,/kaggle/input/2024-dl-final/train_w2v/338696.npy,The Outsiders,1986,"['Romance', 'Drama']"
338714,/kaggle/input/2024-dl-final/train/338714.jpg,/kaggle/input/2024-dl-final/train_w2v/338714.npy,Inside 'Dr. No',2000,['Documentary']
338756,/kaggle/input/2024-dl-final/train/338756.jpg,/kaggle/input/2024-dl-final/train_w2v/338756.npy,Inside 'The Spy Who Loved Me',2000,['Documentary']
338890,/kaggle/input/2024-dl-final/train/338890.jpg,/kaggle/input/2024-dl-final/train_w2v/338890.npy,One Man Out,1989,['Action']
338930,/kaggle/input/2024-dl-final/train/338930.jpg,/kaggle/input/2024-dl-final/train_w2v/338930.npy,Loham,2015,"['Drama', 'Thriller']"
339148,/kaggle/input/2024-dl-final/train/339148.jpg,/kaggle/input/2024-dl-final/train_w2v/339148.npy,Already Tomorrow in Hong Kong,2016,['Romance']
